id,destination_id,place_id,name,facility_type,description,address,tel,cover_url,lng,lat,status
,866,,北京辰茂鸿翔酒店停车场,parking,龙翔路与海淀小关斜街交叉口东180米 | 营业时间:周一至周日 07:00-24:00,龙翔路与海淀小关斜街交叉口东180米,,,116.37444,39.982246,1
,866,,北京辰茂鸿翔酒店停车场(入口),parking,北京辰茂鸿翔酒店停车场,北京辰茂鸿翔酒店停车场,,,116.374985,39.982226,1
,866,,北京辰茂鸿翔酒店停车场(出口),parking,龙翔路与海淀小关斜街交叉口东160米,龙翔路与海淀小关斜街交叉口东160米,,,116.374203,39.982226,1
,866,,鸿翔大厦停车场,parking,龙翔路15号 | 营业时间:周一至周日 00:00-24:00,龙翔路15号,,http://store.is.autonavi.com/showpic/08aecd7c563d1ff3561d79b382230cc5,116.374574,39.982235,1
,866,,鸿翔大厦停车场(出口),parking,龙翔路与海淀小关斜街交叉口东140米,龙翔路与海淀小关斜街交叉口东140米,,,116.374202,39.982187,1
,866,,龙翔路-道路停车位,parking,龙翔路与海淀小关斜街交叉口东140米,龙翔路与海淀小关斜街交叉口东140米,,,116.374141,39.981961,1
,866,,龙翔路-道路停车位,parking,龙翔路与海淀小关斜街交叉口东160米 | 营业时间:周一至周日 00:00-24:00,龙翔路与海淀小关斜街交叉口东160米,,http://store.is.autonavi.com/showpic/53b3746aa310a21470ae0240,116.374255,39.982171,1
,866,,龙翔路-道路停车位,parking,龙翔路与花园东路交叉口东100米,龙翔路与花园东路交叉口东100米,,http://store.is.autonavi.com/showpic/53aa3f14a3106c892e6dc695,116.370903,39.981877,1
,866,,龙翔路8号院停车场,parking,西土城龙翔路8号院 | 营业时间:周一至周日 00:00-24:00,西土城龙翔路8号院,,,116.374403,39.981769,1
,866,,龙翔路8号院地上停车场(出入口),parking,西土城龙翔路8号院龙翔路8号院停车场,西土城龙翔路8号院龙翔路8号院停车场,,,116.373491,39.981857,1
,866,,北平制冰厂(花园路店),shop,花园北路25号 | 营业时间:周一至周日 09:30-21:00,花园北路25号,,http://aos-cdn-image.amap.com/sns/ugccomment/5b9be0a4-95fc-4389-9eb5-086b970759b8.jpg,116.375136,39.98066,1
,866,,幸福烟酒(龙翔路店),shop,龙翔路15号(北极寺)1号平房01号 | 营业时间:周一至周日 08:00-22:00 | 电话:13601023186,龙翔路15号(北极寺)1号平房01号,13601023186,http://store.is.autonavi.com/showpic/59f2b76a752e53cdc978fd0651460b23,116.37392,39.9823,1
,867,,GC咖啡(芍药居北里店),cafe,育慧南路317-6号路边 | 营业时间:周一至周日 10:00-19:00 | 电话:18504359018,育慧南路317-6号路边,18504359018,https://aos-comment.amap.com/B0J0G7JM0T/comment/3e05464df2ac1c9af5589c2bd621558f_2048_2048_80.jpg,116.431464,39.985588,1
,867,,猫屋咖啡吧商务茶饮包场(芍药居北里店),cafe,芍药贝里315号楼商业区16号 | 营业时间:周一至周日 10:30-23:30 | 电话:010-84298620;13161764831,芍药贝里315号楼商业区16号,010-84298620;13161764831,https://aos-comment.amap.com/B0I2CB7EBS/comment/8D24BCFE_8828_4152_8997_25B1A629CEE4_L0_001_1500_2000_1739792214925_54580287.jpg,116.432283,39.983778,1
,867,,如意馄饨(芍药居北里店),canteen,育慧南路芍药居北里318-8号 | 营业时间:周一至周日 09:00-22:00 | 电话:13041049158;15300228049,育慧南路芍药居北里318-8号,13041049158;15300228049,https://img.alicdn.com/imgextra/i3/O1CN01iBQRQf1JGxybm2qFj_!!6000000001002-0-tps-500-500.jpg,116.431204,39.986484,1
,867,,小胖麻辣烫串串(高原街店),canteen,育慧街2号院北门东120米 | 营业时间:周六至周日 16:30-01:30；周一至周五 11:30-01:30 | 电话:17718579642,育慧街2号院北门东120米,17718579642,https://aos-comment.amap.com/B0ID54DYSM/comment/4bf75108ebe4bd2438d6ef93be0b1bc5_2048_2048_80.jpg,116.427479,39.985407,1
,867,,山西刀削面(惠新东桥店),canteen,高原街11号1层 | 营业时间:周一至周日 08:30-23:00 | 电话:010-84613201,高原街11号1层,010-84613201,https://store.is.autonavi.com/showpic/374fb4ca71e034a5fe567dfca7dd8533,116.427462,39.985712,1
,867,,肉夹馍,canteen,育慧南路318-6号芍药居北里,育慧南路318-6号芍药居北里,,,116.431925,39.983875,1
,867,,胖鼓鼓杭州小笼包,canteen,芍药居电话局西门旁 | 营业时间:周一至周日 06:00-22:00,芍药居电话局西门旁,,https://store.is.autonavi.com/showpic/049a558ef1516133b9c25b8e27599b7b,116.427465,39.985474,1
,867,,中日友好医院北区,hospital,"文学馆路47号 | 营业时间:周一至周日 08:00-12:00,13:00-17:00 | 电话:010-84150526",文学馆路47号,010-84150526,https://store.is.autonavi.com/showpic/c6869f4f5d1ee32b162433eb0e291537,116.428459,39.984221,1
,867,,中日友好医院北区健康体检中心,hospital,文学馆路47号 | 电话:010-84206764,文学馆路47号,010-84206764,http://store.is.autonavi.com/showpic/d748bf81e80e1f5bd63982e0df4ec1bd,116.428835,39.9841,1
,867,,北京朝阳中西医结合医院,hospital,"芍药居北里315号楼26-32号 | 营业时间:周一至周日 08:00-11:30,13:00-16:30 | 电话:010-64030283;010-84611152;4008336338",芍药居北里315号楼26-32号,010-64030283;010-84611152;4008336338,http://store.is.autonavi.com/showpic/7be62bfca92b4d0f36630b4ed1cd18a0,116.431326,39.984408,1
,867,,北京雅诚口腔门诊部芍药居分院,hospital,芍药居北里315号楼1层2单元315-3内5 | 营业时间:周一至周日 09:00-18:00 | 电话:18211073017,芍药居北里315号楼1层2单元315-3内5,18211073017,http://store.is.autonavi.com/showpic/689a2425f81667eb7e2b8a871146f6f2,116.431222,39.984744,1
,867,,中国现代文学馆停车场,parking,文学馆路45号中国现代文学馆,文学馆路45号中国现代文学馆,,https://aos-comment.amap.com/B0H0YCKM18/comment/content_media_external_file_36220_ss__1759730642260_72703469.jpg,116.430688,39.984921,1
,867,,中国现代文学馆停车场(出入口),parking,中国现代文学馆停车场,中国现代文学馆停车场,,,116.430771,39.985142,1
,867,,中日友好医院北区停车场,parking,文学馆路中日友好医院-北区东南侧 | 营业时间:周一至周日 00:00-24:00,文学馆路中日友好医院-北区东南侧,,,116.429188,39.984025,1
,867,,中日友好医院北区停车场(入口),parking,中日友好医院北区停车场,中日友好医院北区停车场,,,116.428786,39.98363,1
,867,,中日友好医院北区停车场(出口),parking,中日友好医院北区停车场,中日友好医院北区停车场,,,116.427737,39.984715,1
,867,,停车场(育慧南路),parking,育慧南路与文学馆路交叉口东北20米,育慧南路与文学馆路交叉口东北20米,,,116.431052,39.983727,1
,867,,兰溪宾馆停车点(出入口),parking,兰溪宾馆停车点,兰溪宾馆停车点,,,116.430845,39.986738,1
,867,,文学馆路-道路停车位,parking,文学馆路与育慧南路交叉口东60米,文学馆路与育慧南路交叉口东60米,,,116.431766,39.98363,1
,867,,泰德商务花园停车场,parking,高原街甲10号 | 营业时间:周一至周日 00:00-24:00,高原街甲10号,,http://store.is.autonavi.com/showpic/35f97a5bf9c09fac03a59e5207e21b54,116.428355,39.985791,1
,867,,育慧南路-道路停车位,parking,育慧南路与文学馆路交叉口北280米,育慧南路与文学馆路交叉口北280米,,http://store.is.autonavi.com/showpic/538fe0a4a310b13376483901,116.431053,39.986005,1
,867,,芍药居北里停车场(入口),parking,芍药居北里停车场,芍药居北里停车场,,,116.431147,39.98511,1
,867,,高原街社区南门停车场,parking,惠新里文学馆路北京中华文化学院 | 营业时间:周一至周日 00:00-24:00,惠新里文学馆路北京中华文化学院,,http://store.is.autonavi.com/showpic/323eb333f96b372122d3a3f8340250a6,116.427662,39.984488,1
,867,,鲁迅文学院停车场,parking,育慧南路甲3号鲁迅文学院,育慧南路甲3号鲁迅文学院,,http://store.is.autonavi.com/showpic/308c5fcca6cb2ae1bf22f12a50c27444,116.430783,39.985576,1
,867,,鲁迅文学院地下停车场(出入口),parking,鲁迅文学院停车场,鲁迅文学院停车场,,http://store.is.autonavi.com/showpic/308c5fcca6cb2ae1bf22f12a50c27444,116.430839,39.985635,1
,867,,RAVEN酒吧,shop,芍药居北里315-8号 | 营业时间:周一至周日 18:00-02:00 | 电话:18701160771,芍药居北里315-8号,18701160771,https://store.is.autonavi.com/showpic/feb78efaa94b28993ecf16f1be8ac143,116.431224,39.984616,1
,867,,烟酒超市(芍药居北里店),shop,育慧南路318-6号芍药居北里 | 营业时间:周一至周日 08:00-23:00 | 电话:13041067792,育慧南路318-6号芍药居北里,13041067792,http://store.is.autonavi.com/showpic/3493623f5f02630bb647243ebd48b770,116.431224,39.986322,1
,867,,物美便利店(贸大店)(不对外开放),shop,对外经济贸易大学虹远楼B1层 | 营业时间:周一至周日 07:00-23:00 | 电话:010-64493433,对外经济贸易大学虹远楼B1层,010-64493433,https://store.is.autonavi.com/showpic/4c8d95473c21132ddbc4c26a32add771,116.429536,39.982645,1
,867,,雅迪电动车(朝阳区总店),shop,芍药居北里318-5底商 | 营业时间:周一至周日 08:30-21:00 | 电话:010-84888568,芍药居北里318-5底商,010-84888568,https://img.alicdn.com/imgextra/i2/O1CN01KebdlN1zFKPvDq6Lr_!!6000000006684-0-tps-272-261.jpg,116.431174,39.986647,1
,867,,天天如壹生活超市(育慧南路店),supermarket,育慧南路芍药居北里318楼318-8号 | 营业时间:周一至周日 06:30-24:00 | 电话:010-57032700,育慧南路芍药居北里318楼318-8号,010-57032700,http://store.is.autonavi.com/showpic/c7183073c9572597fa984eb5463f7dbe,116.43121,39.986616,1
,867,,公共厕所,toilet,文学馆路与育慧南路交叉口南50米 | 营业时间:周一至周日 00:00-24:00,文学馆路与育慧南路交叉口南50米,,http://store.is.autonavi.com/showpic/3b9918cd46b55b24880072260b7b2291,116.430855,39.983163,1
,868,,中国光大银行(北京亚运村支行),bank,慧忠路5号远大中心一层 | 营业时间:对私:周一至周五 09:00-17:00；周日 09:00-17:00；对公:周一至周五 09:00-12:00，13:30-17:00 | 电话:010-84860619;010-84891153,慧忠路5号远大中心一层,010-84860619;010-84891153,http://store.is.autonavi.com/showpic/8d35f5e495a74f92a443db2fdf023093,116.410455,39.995493,1
,868,,中国光大银行24小时自助银行(北京亚运村支行),bank,慧忠路3号院2 | 营业时间:周一至周日 00:00-24:00,慧忠路3号院2,,http://store.is.autonavi.com/showpic/538fdfa7a310b1337647eda2,116.410569,39.995467,1
,868,,交通银行(北京亚运村支行),bank,北四环路安慧里2区4号楼 | 营业时间:周一至周五 09:00-17:00；周日 09:00-17:00 | 电话:010-64912514;010-64912548;95559,北四环路安慧里2区4号楼,010-64912514;010-64912548;95559,https://store.is.autonavi.com/showpic/39707890a5be86ccbd2d8e1c39d8b459,116.408228,39.994625,1
,868,,Manner Coffee(远大中心店),cafe,慧忠路5号远大中心F1层 | 营业时间:周一至周五 08:00-15:30 | 电话:13003185475,慧忠路5号远大中心F1层,13003185475,https://aos-comment.amap.com/B0K6BD7PI5/comment/3c86eae8739f358d24290eb6d5562c19_2048_2048_80.jpg,116.410116,39.995481,1
,868,,一手店(飘亮店),canteen,安立路安慧北里321号 | 营业时间:周一至周日 08:00-20:30 | 电话:13371733860,安立路安慧北里321号,13371733860,http://store.is.autonavi.com/showpic/4aef1da8e57f4114bab9e4922488a11e,116.408072,39.996416,1
,868,,丝路小馆兰州牛肉面,canteen,北京城区北京城区北京城区亚运村安慧里二期四号楼一层4-3内02号 | 营业时间:周一至周日 10:20-24:00 | 电话:15701349241;18501112683,北京城区北京城区北京城区亚运村安慧里二期四号楼一层4-3内02号,15701349241;18501112683,https://store.is.autonavi.com/showpic/697dda2715ad9b130000001402676648?type=pic,116.410393,39.994822,1
,868,,品珍徽宴·徽菜融合菜(亚运村鸟巢店),canteen,"安立路99号名人国际大酒店二层 | 营业时间:周一至周日 11:00-14:00,17:00-21:30 | 电话:010-88728688;17800237652",安立路99号名人国际大酒店二层,010-88728688;17800237652,https://store.is.autonavi.com/showpic/c91bce33d5e3850e0000000983722492?type=pic,116.407034,39.995784,1
,868,,杭州包子铺(安慧北街店),canteen,安立路辅路与安慧北街交叉口南40米 | 营业时间:周一至周日 09:00-21:00 | 电话:18858537470,安立路辅路与安慧北街交叉口南40米,18858537470,https://aos-comment.amap.com/B0KBOGBUJJ/comment/E1CC4C49_D0F0_4C51_BEEE_70BD2333B9C4_L0_001_2000_150_1767832134158_69229752.jpg,116.407853,39.995963,1
,868,,湘宴新湘菜(亚运村鸟巢店),canteen,"北京城区亚运村街道安慧里2区4号楼北2层 | 营业时间:周一至周日 11:00-15:00,16:30-21:30 | 电话:13269822234",北京城区亚运村街道安慧里2区4号楼北2层,13269822234,https://aos-comment.amap.com/B0J0MSV51X/comment/7BDC9062_AFBF_4D41_8261_DC99E8AC8394_L0_001_2000_150_1769224868545_65958934.jpg,116.408785,39.994741,1
,868,,北京名人国际大酒店(鸟巢店),hotel,安立路99号 | 电话:010-58651166,安立路99号,010-58651166,https://store.is.autonavi.com/showpic/4f70e7d080542493d8deeba041c0f366,116.407034,39.995784,1
,868,,北京名人国际大酒店大堂,hotel,安立路99号名人国际大酒店,安立路99号名人国际大酒店,,https://store.is.autonavi.com/showpic/17713aec01eb44d40000002096492389?type=pic,116.407014,39.995876,1
,868,,汤泉良子酒店(鸟巢店),hotel,安慧里二区4号楼三层 | 电话:010-65718888,安慧里二区4号楼三层,010-65718888,https://store.is.autonavi.com/showpic/6601ab89b5ded6e8dd7b038e9c90f509,116.40911,39.99471,1
,868,,交通银行北京亚运村支行停车场,parking,安慧里二区4-26号 | 营业时间:周一至周日 00:00-24:00,安慧里二区4-26号,,http://store.is.autonavi.com/showpic/31b0bd93ce450a661ee139e5d93f1f33,116.408182,39.994822,1
,868,,名人国际大酒店停车点,parking,安立路99号北京名人国际大酒店(鸟巢店) | 营业时间:周一至周日 00:00-24:00,安立路99号北京名人国际大酒店(鸟巢店),,,116.407042,39.995594,1
,868,,名人国际大酒店停车点(出入口),parking,名人国际大酒店停车点,名人国际大酒店停车点,,,116.407412,39.996276,1
,868,,慧忠路辅路-道路停车位,parking,慧忠路辅路 | 营业时间:周一至周日 00:00-24:00,慧忠路辅路,,http://store.is.autonavi.com/showpic/1254d84ccba247a59b2369f61b1cb719,116.409184,39.99524,1
,868,,炎黄艺术馆停车场,parking,慧忠路与安立路辅路交叉口东100米,慧忠路与安立路辅路交叉口东100米,,,116.409096,39.995331,1
,868,,远大中心停车场(内部专用),parking,亚运村慧忠路5号远大中心 | 营业时间:周一至周日 00:00-24:00,亚运村慧忠路5号远大中心,,http://store.is.autonavi.com/showpic/fa6acd720fe759cbd1ec95109073e0b3,116.409846,39.995408,1
,868,,远大中心停车场(出入口),parking,慧忠路远大中心南门(炎黄艺术馆东),慧忠路远大中心南门(炎黄艺术馆东),,,116.409619,39.995324,1
,868,,远大中心地下停车场,parking,安慧北街与安慧北里小街交叉口西120米 | 营业时间:周一至周日 00:00-24:00,安慧北街与安慧北里小街交叉口西120米,,https://aos-comment.amap.com/B0H6Y7ASQ0/comment/content_media_external_images_media_334483_ss__1730428621322_13883303.jpg,116.410717,39.995716,1
,868,,远大中心地下停车场(出口),parking,慧忠路与安立路辅路交叉口东160米,慧忠路与安立路辅路交叉口东160米,,,116.409649,39.995503,1
,868,,AFTERSHOKZ韶音耳机专卖店(亚运村店),shop,慧忠路与安立路辅路交叉口东120米 | 营业时间:周一至周日 09:00-21:00 | 电话:13552392500,慧忠路与安立路辅路交叉口东120米,13552392500,https://aos-comment.amap.com/B0I1GAWIF1/comment/d7d14fb50c052d73969456eaa77e3084_2048_2048_80.jpg,116.409316,39.994719,1
,868,,vivo(亚运村店),shop,安慧里二区四号楼4-20 | 营业时间:周一至周日 09:00-21:00,安慧里二区四号楼4-20,,http://store.is.autonavi.com/showpic/7ac2024022ea2f9d3bedbf8ea6ce8d8a,116.409408,39.994789,1
,868,,华为合作店(亚运村安慧里),shop,北京城区安慧里二期4号楼一层4-20 | 营业时间:周一至周日 10:00-21:00 | 电话:15373794333;4008308300,北京城区安慧里二期4号楼一层4-20,15373794333;4008308300,http://store.is.autonavi.com/showpic/186d6970890801a99f9da029d99ae1c9,116.409347,39.994785,1
,868,,天福茗茶(北辰安慧里店),shop,北京城区慧忠路安慧里二区4号楼天福茗茶 | 营业时间:周一至周日 09:00-21:00 | 电话:010-64813838,北京城区慧忠路安慧里二区4号楼天福茗茶,010-64813838,https://img.alicdn.com/imgextra/i2/O1CN01erP0Yo1z8STtUtIDp_!!6000000006669-0-tps-750-750.jpg,116.409043,39.994781,1
,868,,契机炫(亚运村店),shop,安慧北里321号 | 营业时间:周一至周日 08:30-21:00 | 电话:15011374030,安慧北里321号,15011374030,https://store.is.autonavi.com/showpic/d984ea7d1884a7a121c4c8dc568186a5,116.407939,39.995906,1
,868,,宝岛眼镜(亚运村旗舰店),shop,安慧里2区4号楼1层 | 营业时间:周一至周日 09:00-21:00 2026-02-16至2026-02-17 10:00-17:00；2026-02-18至2026-02-19 10:00-18:00 | 电话:010-59017915,安慧里2区4号楼1层,010-59017915,http://store.is.autonavi.com/showpic/a5a3cc90fccc3975d0cb9e5cfdbdb5bc,116.408088,39.994439,1
,868,,小天才儿童手表专卖店(安慧里),shop,安慧里慧忠路北1门4-20号 | 营业时间:周一至周日 09:00-21:00 | 电话:13552392500,安慧里慧忠路北1门4-20号,13552392500,https://store.is.autonavi.com/showpic/4a2e0bf933e55815bf72a69c11d27b12,116.409294,39.994788,1
,868,,惠忠寺便利店,shop,安慧北街与安立路辅路交叉口东80米,安慧北街与安立路辅路交叉口东80米,,,116.408676,39.996521,1
,868,,意慕斯品牌集成店,shop,安慧里二区四号楼底商 | 营业时间:周一至周日 09:00-21:00 | 电话:010-64967889,安慧里二区四号楼底商,010-64967889,https://store.is.autonavi.com/showpic/2d6f149d995ebbff90ecb7ee19ecccfd,116.408486,39.994749,1
,868,,易捷便利店(中国石化惠忠寺加油站店),shop,安慧北里321号中国石化惠忠寺加油站 | 营业时间:周一至周日 00:00-24:00 | 电话:010-64966043,安慧北里321号中国石化惠忠寺加油站,010-64966043,http://store.is.autonavi.com/showpic/23dc1289163b58692dfa7c559d2418b3,116.408697,39.996364,1
,868,,晟京酒业(安慧里二区店),shop,安慧里二区北1门西50米 | 电话:18701081530,安慧里二区北1门西50米,18701081530,https://aos-comment.amap.com/B0H245O3WN/comment/7BB255C4_8D6D_4DDB_AB19_08433E8E425A_L0_001_2000_150_1769224386677_84655365.jpg,116.40911,39.994743,1
,868,,茅合文化,shop,安慧里二区北1门西50米,安慧里二区北1门西50米,,https://store.is.autonavi.com/showpic/d4237c1762cf38b779b25bda629c777c,116.409066,39.994766,1
,868,,大屯文化广场-公共厕所,toilet,安慧北里小区路与慧忠路北一路交叉口西150米,安慧北里小区路与慧忠路北一路交叉口西150米,,http://store.is.autonavi.com/showpic/3d6ae1725817ae2c97fcdd9440d001e3,116.410499,39.9964,1
,870,,中国农业银行(北京朝阳支行营业部),bank,工体路东2号(近富国海底世界) | 营业时间:周一至周日 09:00-17:00 | 电话:010-65521516,工体路东2号(近富国海底世界),010-65521516,https://store.is.autonavi.com/showpic/ccd3e0262677067a7ec04770c6cd1f41,116.446591,39.925581,1
,870,,八旗烤肉(朝外店),canteen,朝阳门外大街乙12号 | 营业时间:周一至周日 11:30-23:30 2026-02-16至2026-02-16 周一 全天关闭；2026-02-17至2026-02-22 周二至周日 11:30-20:00 | 电话:18911555289,朝阳门外大街乙12号,18911555289,https://aos-comment.amap.com/B0J1GLCBGW/comment/dbaa5d1f6145f3fbfc5594199194dad3_2048_2048_80.jpg,116.443208,39.922964,1
,870,,六日都烤牛内脏专门店(总店),canteen,朝阳门外大街209号 | 营业时间:周一至周日 11:30-24:00 | 电话:010-85630789,朝阳门外大街209号,010-85630789,https://aos-comment.amap.com/B0L6BHD9LK/comment/5720A6AD_AD1B_4DE7_A251_51CDAED68265_L0_001_2016_151_1773556039545_22537683.jpg,116.442585,39.924238,1
,870,,吴记潮汕小馆(朝阳门店),canteen,北京城区朝阳门外大街吉祥里209号配套商业楼2楼 | 营业时间:周一至周日 10:00-24:00 | 电话:010-68900422,北京城区朝阳门外大街吉祥里209号配套商业楼2楼,010-68900422,https://store.is.autonavi.com/showpic/701c0daddaab3d860000001642892605?type=pic,116.442494,39.924303,1
,870,,家乡小厨(元老胡同店),canteen,朝外大街乙12号吉祥里 | 营业时间:周一至周日 10:00-23:30 | 电话:18911719315,朝外大街乙12号吉祥里,18911719315,http://store.is.autonavi.com/showpic/3c148eeffce96e732c952c688b4c4b46,116.442534,39.924957,1
,870,,湘遇老伙计湖南热炒(北京首店),canteen,"北京城区The box朝外年轻力中心A座L3层-03 | 营业时间:周一至周日 11:00-22:00 2026-02-11至2026-02-21 周一至周日 全天关闭；2026-02-22至2026-03-04 周一至周日 11:00-14:00,16:00-21:00 | 电话:13261364899",北京城区The box朝外年轻力中心A座L3层-03,13261364899,https://store.is.autonavi.com/showpic/b503d6c9fb5a92de0000002360012608?type=pic,116.444426,39.922901,1
,870,,烤肉刘·清真老北京炙子烤肉(三里屯工体店),canteen,工人体育场南路7号西平房1幢1-3号7幢一层 | 营业时间:周一至周日 10:30-02:00 | 电话:15910911573,工人体育场南路7号西平房1幢1-3号7幢一层,15910911573,https://aos-comment.amap.com/B0LAXR3X53/comment/content_media_external_file_274821_ss__1765258407237_73643866.jpg,116.446344,39.924478,1
,870,,禧芗莲·烧菜瓦罐汤(北京朝阳门店),canteen,朝外大街吉祥里209号 | 营业时间:周一至周日 11:00-22:00 2026-02-16至2026-02-22 周一至周日 11:00-20:30 | 电话:18601140757,朝外大街吉祥里209号,18601140757,https://store.is.autonavi.com/showpic/9c942625309796f20000002410260334?type=pic,116.442574,39.924289,1
,870,,老北京涮肉,canteen,朝阳门外大街吉祥里204号楼一层,朝阳门外大街吉祥里204号楼一层,,,116.442534,39.924957,1
,870,,老诚一锅(朝外店),canteen,朝外大街吉祥里209老诚一锅(朝外店) | 营业时间:周一至周日 09:30-01:00 | 电话:010-65880991,朝外大街吉祥里209老诚一锅(朝外店),010-65880991,http://store.is.autonavi.com/showpic/bab39c2f63e1ef85bea46caf3c406138,116.442422,39.924868,1
,870,,襄阳驻京办·隆中宾馆餐厅,canteen,"朝阳门外大街吉祥里小区205号楼 | 营业时间:周一至周日 11:00-14:00,17:00-21:30 2026-05-01至2026-05-05 周一至周日 11:00-14:00,17:00-21:30 | 电话:010-65529345;17521009397",朝阳门外大街吉祥里小区205号楼,010-65529345;17521009397,https://aos-comment.amap.com/B0FFJ6BSB2/comment/content_media_external_file_1000001650_ss__1762080085168_75088614.jpg,116.442184,39.925132,1
,870,,辉佐参鸡汤(朝阳门店),canteen,唐缘小区-吉祥里209号 | 营业时间:周一至周日 10:00-24:00 | 电话:010-56025999;17886903272,唐缘小区-吉祥里209号,010-56025999;17886903272,https://aos-comment.amap.com/B0FFKM6B1J/comment/ADAFF20E_A3EC_4921_9CC6_617005A5C5E7_L0_001_2000_150_1773556650544_85750205.jpg,116.442473,39.924289,1
,870,,丽格医疗美容,hospital,朝阳门外大街18号4层402-403-409号,朝阳门外大街18号4层402-403-409号,,https://store.is.autonavi.com/showpic/543964ae4f34fdfe59bf83345761131b,116.442828,39.92582,1
,870,,北京美莱医疗美容医院,hospital,北京城区朝外大街227号 | 营业时间:周一至周日 09:00-19:00 | 电话:18001306981,北京城区朝外大街227号,18001306981,https://aos-comment.amap.com/B000A8ZN8T/comment/D5BB22F0_9DD6_4AA1_9CC7_846ED1F11145_L0_001_1276_170_1766133673598_80828996.jpg,116.441312,39.924795,1
,870,,北京美莱医疗美容医院(口腔),hospital,朝阳门外大街227号 | 营业时间:周一至周日 09:00-18:30 | 电话:19916735305,朝阳门外大街227号,19916735305,http://store.is.autonavi.com/showpic/a0994fbc5cd1d304b4aef7925dff9b8e,116.441598,39.924452,1
,870,,朝阳区中医医院,hospital,工体南路6号 | 营业时间:周一至周日 00:00-24:00 | 电话:010-85925280;010-85925299,工体南路6号,010-85925280;010-85925299,http://store.is.autonavi.com/showpic/bd4d9f70817abcddf8e26db47295588f,116.445285,39.926505,1
,870,,芳华时代医疗美容,hospital,朝阳门外大街乙12号昆泰国际大厦F1层 | 营业时间:周一至周日 10:00-19:00 | 电话:17319088057,朝阳门外大街乙12号昆泰国际大厦F1层,17319088057,https://store.is.autonavi.com/showpic/320d1140858747f110e4d5c0cb10b80b,116.442483,39.923225,1
,870,,北京隆中宾馆,hotel,朝阳门外东大街吉祥里205号 | 电话:010-65529345;010-65531818,朝阳门外东大街吉祥里205号,010-65529345;010-65531818,https://store.is.autonavi.com/showpic/57a3ce37046ccbb12b6791678819ba29,116.442037,39.925209,1
,870,,汉庭优佳酒店(北京工体店),hotel,朝阳外大街吉祥里206号 | 电话:010-65535151;4008121121,朝阳外大街吉祥里206号,010-65535151;4008121121,http://store.is.autonavi.com/showpic/6d35f5c0258dd3748147c25457ea15d4,116.44218,39.924848,1
,870,,汉庭优佳酒店(北京工体店),hotel,朝阳外大街吉祥里206号 | 电话:010-65535151;17611357538,朝阳外大街吉祥里206号,010-65535151;17611357538,https://store.is.autonavi.com/showpic/c1f5f0eec28a77323319cfcc899de710,116.442146,39.924883,1
,870,,停车场(元老胡同),parking,朝外街道朝阳门外大街221号附近 | 营业时间:周一至周日 00:00-24:00,朝外街道朝阳门外大街221号附近,,http://store.is.autonavi.com/showpic/435091c4d771162b7ebdd60175f85e08,116.442353,39.926155,1
,870,,北京民俗博物馆内部停车场,parking,朝阳门外大街141号东岳庙内(南侧) | 营业时间:周一至周日 00:00-24:00,朝阳门外大街141号东岳庙内(南侧),,,116.444022,39.923891,1
,870,,北京民俗博物馆地上停车场,parking,朝阳门外大街141号北京民俗博物馆,朝阳门外大街141号北京民俗博物馆,,,116.443975,39.926175,1
,870,,吉祥里小区东区地上停车场,parking,吉市口三条与元老胡同交叉口西南20米,吉市口三条与元老胡同交叉口西南20米,,,116.442087,39.92528,1
,870,,唐缘小区地下停车场,parking,吉祥里209号唐缘 | 营业时间:周一至周日 00:00-24:00,吉祥里209号唐缘,,http://store.is.autonavi.com/showpic/7711d382edd50c784ad0982849ad42cf,116.442706,39.924729,1
,870,,唐缘小区地下停车场(出入口),parking,唐缘小区地下停车场,唐缘小区地下停车场,,,116.442439,39.924682,1
,870,,工人体育场南路西小区地上停车场,parking,工人体育场南路与东草园胡同交叉口西北80米,工人体育场南路与东草园胡同交叉口西北80米,,,116.445822,39.925038,1
,870,,工体南路西小区地上停车场(出口),parking,工人体育场南路与东草园胡同交叉口北80米,工人体育场南路与东草园胡同交叉口北80米,,http://store.is.autonavi.com/showpic/94d7a86adc08ae143de9179576f0f1e8,116.445846,39.925072,1
,870,,昆泰嘉华酒店停车点,parking,朝阳门外大街乙12号 | 营业时间:周一至周日 00:00-24:00,朝阳门外大街乙12号,,https://aos-comment.amap.com/B0H2K56U5W/comment/IMG_20250802_151658_tem_1754119041165_98164405.jpg,116.4429,39.923266,1
,870,,昆泰嘉华酒店地下停车点,parking,神路街昆泰国际大厦,神路街昆泰国际大厦,,http://store.is.autonavi.com/showpic/c51d8f3c3dcc1ddfef99fca3fa33f058,116.44337,39.923209,1
,870,,昆泰国际大厦地下停车场,parking,朝外大街乙12号 | 营业时间:周一至周日 00:00-24:00,朝外大街乙12号,,http://store.is.autonavi.com/showpic/ad472d2e402a927f67fda070f4ff36cc,116.443328,39.923175,1
,870,,朝阳区中医医院停车场,parking,工体南路6号北京市朝阳区中医医院内 | 营业时间:周一至周日 00:00-24:00,工体南路6号北京市朝阳区中医医院内,,https://store.is.autonavi.com/showpic/9e3ca6a693bf8b42bcccf00d79586634,116.445747,39.926776,1
